,sis_user_id,type
0,fs:203:696949,StudentEnrollment
1,fs:203:980654,StudentEnrollment
2,fs:203:1105706,StudentEnrollment
3,fs:203:1079864,StudentEnrollment
4,fs:203:866545,StudentEnrollment
5,fs:203:1107429,StudentEnrollment
6,fs:203:855316,StudentEnrollment
7,fs:203:1080823,StudentEnrollment
8,fs:203:789115,StudentEnrollment
9,fs:203:990151,StudentEnrollment
10,fs:203:900605,StudentEnrollment
11,fs:203:1105585,StudentEnrollment
12,fs:203:1089971,StudentEnrollment
13,fs:203:1077145,StudentEnrollment
14,fs:203:900486,StudentEnrollment
15,fs:203:1007871,StudentEnrollment
16,fs:203:964102,StudentEnrollment
17,fs:203:713370,StudentEnrollment
18,fs:203:855300,StudentEnrollment
19,fs:203:1109791,StudentEnrollment
20,fs:203:900507,StudentEnrollment
21,fs:203:560577,StudentEnrollment
22,fs:203:1079261,StudentEnrollment
23,fs:203:1089995,StudentEnrollment
24,fs:203:1007962,StudentEnrollment
25,fs:203:1135712,TeacherEnrollment
26,fs:203:751595,TeacherEnrollment
27,fs:203:520170,TeacherEnrollment
28,fs:203:52047,TeacherEnrollment
29,fs:203:8848,TeacherEnrollment
30,fs:203:53070,TeacherEnrollment
31,fs:203:652656,TeacherEnrollment
